bin_center_ time[s]            ,count_ time[s]            ,density_ time[s]            ,normal_pdf_ time[s]            ,bin_center_ dt[s]              ,count_ dt[s]              ,density_ dt[s]              ,normal_pdf_ dt[s]              ,bin_center_ u[ft/s]            ,count_ u[ft/s]            ,density_ u[ft/s]            ,normal_pdf_ u[ft/s]            ,bin_center_ v[ft/s]            ,count_ v[ft/s]            ,density_ v[ft/s]            ,normal_pdf_ v[ft/s]            ,bin_center_ w[ft/s]            ,count_ w[ft/s]            ,density_ w[ft/s]            ,normal_pdf_ w[ft/s]            ,bin_center_ p[rad/s]           ,count_ p[rad/s]           ,density_ p[rad/s]           ,normal_pdf_ p[rad/s]           ,bin_center_ q[rad/s]           ,count_ q[rad/s]           ,density_ q[rad/s]           ,normal_pdf_ q[rad/s]           ,bin_center_ r[rad/s]           ,count_ r[rad/s]           ,density_ r[rad/s]           ,normal_pdf_ r[rad/s]           ,bin_center_ x[ft]              ,count_ x[ft]              ,density_ x[ft]              ,normal_pdf_ x[ft]              ,bin_center_ y[ft]              ,count_ y[ft]              ,density_ y[ft]              ,normal_pdf_ y[ft]              ,bin_center_ z[ft]              ,count_ z[ft]              ,density_ z[ft]              ,normal_pdf_ z[ft]              ,bin_center_ e0                 ,count_ e0                 ,density_ e0                 ,normal_pdf_ e0                 ,bin_center_ ex                 ,count_ ex                 ,density_ ex                 ,normal_pdf_ ex                 ,bin_center_ ey                 ,count_ ey                 ,density_ ey                 ,normal_pdf_ ey                 ,bin_center_ ez                 ,count_ ez                 ,density_ ez                 ,normal_pdf_ ez                 ,bin_center_ aileron[deg]       ,count_ aileron[deg]       ,density_ aileron[deg]       ,normal_pdf_ aileron[deg]       ,bin_center_ elevator[deg]      ,count_ elevator[deg]      ,density_ elevator[deg]      ,normal_pdf_ elevator[deg]      ,bin_center_ rudder[deg]        ,count_ rudder[deg]        ,density_ rudder[deg]        ,normal_pdf_ rudder[deg]        ,bin_center_ throttle           ,count_ throttle           ,density_ throttle           ,normal_pdf_ throttle           ,bin_center_ d_aileron          ,count_ d_aileron          ,density_ d_aileron          ,normal_pdf_ d_aileron          ,bin_center_ d_elevator         ,count_ d_elevator         ,density_ d_elevator         ,normal_pdf_ d_elevator         ,bin_center_ d_rudder           ,count_ d_rudder           ,density_ d_rudder           ,normal_pdf_ d_rudder           ,bin_center_ d_throttle         ,count_ d_throttle         ,density_ d_throttle         ,normal_pdf_ d_throttle         ,bin_center_ aileron_sp[deg]    ,count_ aileron_sp[deg]    ,density_ aileron_sp[deg]    ,normal_pdf_ aileron_sp[deg]    ,bin_center_ elevator_sp[deg]   ,count_ elevator_sp[deg]   ,density_ elevator_sp[deg]   ,normal_pdf_ elevator_sp[deg]   ,bin_center_ rudder_sp[deg]     ,count_ rudder_sp[deg]     ,density_ rudder_sp[deg]     ,normal_pdf_ rudder_sp[deg]     ,bin_center_ throttle_sp[none]  ,count_ throttle_sp[none]  ,density_ throttle_sp[none]  ,normal_pdf_ throttle_sp[none]  
,,,,0.009999999999997433,0,0.0,5545368605022.644,337.87310845365994,13,0.0036066683906493717,0.002509750243696706,-16.56216571658305,10,0.0014780183502246544,0.0013370494502810476,33.906552240854,7,0.0011711840332854558,0.0013933383694992338,-0.10748003697422229,16,0.33261521159238094,0.2491538906719927,-0.031228490029015087,13,1.0218898525764832,0.7110962330732027,-0.05484971847934216,8,0.3560431560600442,0.4026060518920945,3462.5965125441235,8,0.000553230239284722,0.0003055508008161353,-111.92821733786792,10,0.0002179643462600615,0.00019717556910141685,-3044.874103749209,9,0.00045240734831589993,0.000504825961772377,0.9911724457196686,2,1.1928228800416931,0.0001631192861018757,-0.08762381107296872,10,0.2797258000053548,0.25304640302316805,0.04482891841219591,10,1.0147646291959378,0.9179794617738347,-0.053048484773659574,12,0.5530959219571703,0.41695276104720463,,,,,-9.258535573717879,0,0.0,7595278976.357191,,,,,0.0755386748553567,0,0.0,694487784264.5868,,,,,,,,,,,,,,,,,,,,,-9.258535573717879,0,0.0,7595278976.357191,,,,,0.0755386748553567,0,0.0,694487784264.5868
,,,,0.009999999999997596,0,0.0,7588572199456.288,338.23355190428884,18,0.00499384854089913,0.0034337488772230246,-15.885584130266476,15,0.0022170275253369817,0.0018293023619481658,34.504237984602,11,0.0018404320523057163,0.0019261462483714021,-0.10266967369486393,15,0.31182676086785716,0.3444942210029663,-0.029956337265463987,14,1.1004967643131358,0.9728959676546154,-0.0526027998505648,9,0.40054855056754973,0.5508309371100848,3464.042565097278,6,0.0004149226794635415,0.0004360329803572614,-107.34031102585641,22,0.00047952156177213527,0.00026976843242400446,-3042.8847461418445,6,0.0003016048988772666,0.000693462303064568,0.9913401152063512,5,2.9820572001042325,0.0003793200530924275,-0.08404888162426982,13,0.36364354000696125,0.3462088725555122,0.0458143686055007,8,0.8118117033567502,1.2559460663850517,-0.050878879191044335,11,0.507004595127406,0.5704595820626779,,,,,-9.258535573717761,0,0.0,10333654279.2561,,,,,0.075538674855358,0,0.0,950702527469.9553,,,,,,,,,,,,,,,,,,,,,-9.258535573717761,0,0.0,10333654279.2561,,,,,0.075538674855358,0,0.0,950702527469.9553
,,,,0.009999999999997759,0,0.0,10249695629060.838,338.5939953549178,20,0.005548720600999034,0.004636968418894221,-15.209002543949904,14,0.002069225690314516,0.0024703079882248363,35.10192372835,15,0.002509680071325977,0.002626765416230661,-0.09785931041550558,19,0.39498056376595236,0.46930351723640024,-0.028684184501912888,15,1.1791036760497884,1.3138083296680434,-0.050355881221787434,17,0.7565917066275939,0.743847541231661,3465.4886176504324,11,0.0007606915790164927,0.0006135434837104369,-102.7524047138449,14,0.00030515008476408607,0.00036429795721588444,-3040.89538853448,19,0.000955082179778011,0.0009396249623400563,0.991507784693034,3,1.7892343200625396,0.0008602729051556283,-0.08047395217557093,26,0.7272870800139225,0.467523883015917,0.04679981879880549,20,2.0295292583918756,1.6960419803243372,-0.048709273608429096,20,0.9218265365952837,0.7703542573618376,,,,,-9.25853557371764,0,0.0,14005340065.705309,,,,,0.07553867485535931,0,0.0,1284494032872.5864,,,,,,,,,,,,,,,,,,,,,-9.25853557371764,0,0.0,14005340065.705309,,,,,0.07553867485535931,0,0.0,1284494032872.5864
,,,,0.009999999999997922,0,0.0,13664165539179.963,338.9544388055467,23,0.0063810286911488885,0.006180552899988804,-14.532420957633331,23,0.003399442205516705,0.003292640324716705,35.699609472098004,27,0.004517424128386759,0.0035338872469728795,-0.09304894713614723,31,0.6444419724602382,0.6299169257360785,-0.027412031738361785,26,2.0437797051529665,1.7511574693657104,-0.04810896259301006,27,1.2016456517026493,0.9914643928511738,3466.9346702035873,16,0.001106460478569444,0.0008512584814243221,-98.16449840183337,18,0.0003923358232681107,0.00048556785221056834,-3038.9060309271144,27,0.0013572220449476998,0.001255847039386724,0.9916754541797168,6,3.578468640125079,0.001902815315095015,-0.07689902272687203,22,0.6153967600117806,0.6231563016935998,0.04778526899211028,23,2.333958647150657,2.2606315663664622,-0.04653966802581386,15,0.6913699024464628,1.0267948386182824,,,,,-9.25853557371752,0,0.0,18729478742.584454,,,,,0.07553867485536062,0,0.0,1712880001581.3389,,,,,,,,,,,,,,,,,,,,,-9.25853557371752,0,0.0,18729478742.584454,,,,,0.07553867485536062,0,0.0,1712880001581.3389
,,,,0.009999999999998085,0,0.0,17979454374254.785,339.3148822561757,25,0.0069359007512487915,0.008131077493233836,-13.85583937131676,25,0.003695045875561636,0.004331766764372525,36.297295215846,25,0.0041828001188766286,0.004690114614549248,-0.08823858385678887,44,0.9146918318790477,0.8330486163058726,-0.026139878974810685,28,2.2009935286262716,2.303806361125623,-0.0458620439642327,38,1.69120499128521,1.304361266783981,3468.3807227567418,16,0.001106460478569444,0.0011645755059619877,-93.57659208982184,31,0.0006756894734061906,0.0006388085173665185,-3036.91667331975,37,0.0018598968764098108,0.0016556535258968452,0.9918431236663995,1,0.5964114400208466,0.004104752567760429,-0.07332409327817314,35,0.9790403000187418,0.8198185925205425,0.04877071918541507,32,3.247246813427001,2.9740657101744543,-0.04437006244319861,32,1.474922458552454,1.3508416702448718,,,,,-9.258535573717403,0,0.0,24518338005.5821,,,,,0.07553867485536192,0,0.0,2254390739749.201,,,,,,,,,,,,,,,,,,,,,-9.258535573717403,0,0.0,24518338005.5821,,,,,0.07553867485536192,0,0.0,2254390739749.201
,,,,0.009999999999998248,0,0.0,23350229237287.66,339.67532570680464,43,0.011929749292147922,0.01055835972949455,-13.179257785000187,39,0.005764271565876152,0.005624882040611715,36.894980959593994,38,0.006357856180692475,0.00614063935166198,-0.0834282205774305,40,0.8315380289809524,1.0854629827870408,-0.024867726211259586,47,3.6945248516226705,2.991536647892363,-0.043615125335455335,36,1.602194202270199,1.6937380664966462,3469.826775309896,20,0.001383075598211805,0.0015709557296213173,-88.98868577781033,30,0.0006538930387801845,0.0008295050846868991,-3034.9273157123853,41,0.002060966808994655,0.0021530428961304563,0.9920107931530822,7,4.174880080145925,0.008635893535003417,-0.06974916382947426,45,1.2587661000240966,1.0645501312664403,0.049756169378719864,38,3.8561055909445634,3.861881239393707,-0.04220045686058337,38,1.751470419531039,1.7540937598866686,,,,,-9.258535573717282,0,0.0,31935849875.174335,,,,,0.07553867485536321,0,0.0,2920520064356.3037,,,,,,,,,,,,,,,,,,,,,-9.258535573717282,0,0.0,31935849875.174335,,,,,0.07553867485536321,0,0.0,2920520064356.3037
,,,,0.009999999999998411,0,0.0,29931400387206.03,340.0357691574336,40,0.011097441201998067,0.013532324121732603,-12.502676198683615,48,0.0070944880810783414,0.00720923788071325,37.492666703341996,55,0.009202160261528583,0.007931276585784323,-0.07861785729807215,59,1.226518592746905,1.393533097891561,-0.023595573447708483,54,4.244773233779238,3.8341602842185423,-0.04136820670667797,46,2.0472481473452544,2.170811857179092,3471.272827863051,32,0.002212920957138888,0.002089538305601723,-84.40077946579882,50,0.0010898217313003074,0.0010631510910971379,-3032.9379581050202,45,0.0022620367415794995,0.002761763075273541,0.992178462639765,4,2.3856457600833862,0.01771974743638254,-0.06617423438077535,51,1.4266015800273095,1.3644010802064142,0.05074161957202465,40,4.059058516783751,4.949654112004306,-0.040030851277968134,43,1.98192705367986,2.2481678884633913,,,,,-9.258535573717165,0,0.0,40750771795.82156,,,,,0.07553867485536452,0,0.0,3744879234947.0215,,,,,,,,,,,,,,,,,,,,,-9.258535573717165,0,0.0,40750771795.82156,,,,,0.07553867485536452,0,0.0,3744879234947.0215
,,,,0.009999999999998574,0,0.0,37869029193540.375,340.3962126080625,71,0.019697958133546568,0.017118902180547117,-11.826094612367042,65,0.009607119276460253,0.009119958771755064,38.09035244709,60,0.010038720285303908,0.010105829511742293,-0.07380749401871378,87,1.8085952130335714,1.7626949465839266,-0.022323420684157384,78,6.1313391154589,4.850357873461411,-0.03912128807790061,64,2.8483452484803538,2.7461591594410915,3472.718880416205,31,0.0021437671772282976,0.0027404811745864017,-79.81287315378731,56,0.0012206003390563443,0.001344926367999532,-3030.948600497655,73,0.0036695262696734105,0.003494384312844358,0.9923461321264477,5,2.9820572001042325,0.035459917987336255,-0.06259930493207647,61,1.7063273800326642,1.7260190058244402,0.05172706976532944,76,7.712211181889127,6.261499784421201,-0.037861245695352895,55,2.5350229756370304,2.8440174667590914,,,,,-9.258535573717044,0,0.0,51698590954.98876,,,,,0.07553867485536582,0,0.0,4739394335732.367,,,,,,,,,,,,,,,,,,,,,-9.258535573717044,0,0.0,51698590954.98876,,,,,0.07553867485536582,0,0.0,4739394335732.367
,,,,0.009999999999998737,0,0.0,47289263953112.56,340.7566560586914,88,0.024414370644395746,0.02137504371604818,-11.149513026050471,74,0.010937335791662443,0.01138738427142502,38.688038190838,77,0.012883024366140016,0.012702821858054113,-0.06899713073935543,118,2.45303718549381,2.1968207973663496,-0.021051267920606284,72,5.659697645038984,6.056265202655942,-0.03687436944912324,75,3.3379045880629143,3.4289156784237615,3474.16493296936,64,0.004425841914277776,0.0035439974814099563,-75.22496684177578,83,0.0018091040739585103,0.0016793051100860816,-3028.9592428902906,89,0.004473806000012788,0.004361194214302417,0.9925138016131303,8,4.7712915201667725,0.06920665799850537,-0.05902437548337757,68,1.9021354400364126,2.1551458916654145,0.05271251995863423,67,6.798923015612783,7.818248519003736,-0.03569164011273765,74,3.4107581854025497,3.5511037471935984,,,,,-9.258535573716923,0,0.0,64716329317.871956,,,,,0.07553867485536712,0,0.0,5919912374307.987,,,,,,,,,,,,,,,,,,,,,-9.258535573716923,0,0.0,64716329317.871956,,,,,0.07553867485536712,0,0.0,5919912374307.987
,,,,0.0099999999999989,0,0.0,58285722511233.66,341.1170995093204,86,0.023859498584295844,0.026343028102905154,-10.472931439733898,106,0.015666994512381335,0.01403403837979077,39.285723934586,90,0.015058080427955861,0.015751713946103377,-0.06418676745999707,108,2.2451526782485716,2.697551246822633,-0.01977911515705518,95,7.467656614981993,7.463861433529081,-0.03462745082034587,106,4.717571817795585,4.225863735258269,3475.610985522515,64,0.004425841914277776,0.004519080540760465,-70.63706052976426,101,0.002201439897226621,0.002069608946583622,-3026.9698852829256,113,0.005680225595521855,0.005368966565837488,0.9926814710998131,8,4.7712915201667725,0.1317309973164377,-0.055449446034678676,89,2.4895596200476575,2.6560445697417316,0.053697970151939015,105,10.655028606557346,9.635364642411435,-0.03352203453012241,104,4.793497990295475,4.376450736258262,,,,,-9.258535573716806,0,0.0,79455941153.12816,,,,,0.07553867485536843,0,0.0,7298189181639.206,,,,,,,,,,,,,,,,,,,,,-9.258535573716806,0,0.0,79455941153.12816,,,,,0.07553867485536843,0,0.0,7298189181639.206
